corp_code,fraud_label,company_name
01051092,1,피씨엘
01207761,1,프로브잇
00530413,1,더코디
01049167,1,롤링스톤
00619640,1,에코앤드림
00318662,1,CNT85
01274310,1,이오플로우
00624518,1,다산솔루에타
01258428,1,프레스티지바이오로직스
00418379,1,자연과환경
01182444,1,셀리버리
00378220,1,버킷스튜디오
00693651,1,비덴트
00299464,1,초록뱀미디어
00364254,1,알티캐스트
00409681,1,아스트
00540429,1,휴림로봇
01032583,0,강동씨앤엘
00362201,0,세운메디칼
00857727,0,하림
00425351,0,멀티캠퍼스
00228712,0,동우팜투테이블
00130763,0,서울반도체
00265324,0,CJ ENM
00156956,0,한국기업평가
00579999,0,고영
01489648,0,솔브레인
00525882,0,크레버스
00203847,0,국일신동
01128622,0,이스트에이드
